TITLE,NAME,MBTI,QUOTE
LEGALLYBLONDE,ELLEWOODS,ENFJ," Do anything exciting? A female hand snakes around Warner's chest from behind. Warner turns and brings the owner of the hand around to his side, presenting her. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Excuse me. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, You can't even imagine. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I worked really hard to get into law school -- I blew off Spring Break and Greek Week to study for the LSATs, I completely neglected my Homecoming Queen duties, I hired a Coppola to direct my admissions video -- all so I could get my boyfriend Warner back and now he's engaged to this awful girl Sarah so it was all for nothing! I wish I ' d never even come to Harvard. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Well, what am I supposed to do? He's engaged! She's got the family six-carat on her bony, unpolished finger. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, No! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, That's terrible! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, She's from Connecticut. She belongs to his stupid country club. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," She could use some mascara and some serious highlights, but she's not completely unfortunate- looking. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Definitely! I love him! Paulette looks at her. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Warner? When she gets no answer, she write a message on his memo board -- CLOSE ON-- ""Call me! Love, You Know Who"". She leaves the wine bottle and two glasses and goes. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Neither. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I'd rather have a client who's innocent. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I changed my mind. I ' d pick the dangerous one. She looks pointedly at Sarah. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," '        I ' m here to join your study group. And look! I brought sustenance! She holds up the muffins as the others look up, frowns all around. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Who's first? She sits down next to Warner. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Oh, God, was this like an RSVP thing? "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Then I guess I'll leave you alone. She walks away, completely deflated, passing by the RAGING FEMINIST STUDY GROUP. Enid calls out. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I don't use that word. Only mean people use that word. You must've heard it from Sarah.                     . She looks back at Warner's table and walks off. As she does., she's nearly mowed down by a gaggle of NERDS led by DORKY DAVID, who knock the muffins out of her hands. She stands there, even more depressed. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Power yoga? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, � What?! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Almost. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I miss you guys! The people here are so vile! Hardly anyone even talks to me unless it's to say something that's not nice. Law school sucks! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, What? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Iwl. il.   .    . Margot hangs up and Elle follows suit.      Even more deflated. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I can't believe this. Not only do I not have Warner, but I ' m --unpopular! The realization hits her hard. Underdog barks.       She looks at him. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Enid, please -- silicone is so 90's. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I am. Didn't you hear about the Playboy Bunny who slit her ex- boyfriend's new fiancee's throat with a broken wine glass? It was tragic. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Hey, O.J. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Thank you.     Having fun? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Tell me about it. I can't imagine doing all this and Donovan's internship next year. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," But what? We took the same LSAT, we take th e same classes -- "
LEGALLYBLONDE,ELLEWOODS,ENFJ," I'11 never be good enough for you, will "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, You know what? All of you can just kiss my ass. She yanks off her Bunny tail and throws it at them. Hurt and anger in her eyes. Then walks out of the room. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Don't ask. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, To negate mens rea? Donovan nods affirmatively and continues.      Elle hides a smile. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Don't you also need to have evidence? 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Meaning you need -- reasonable belief that your claim would have, like, evidentiary support? "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Although Mr. Huntington makes an excellent point, I have to wonder if the defendant kept a thorough record of each sperm emission made throughout his life? "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Well, unless the defendant attempted to contact every single one-night- stand to determine if a child resulted in those unions -- then he has no parental claim whatsoever over this child. Why this s p e rm ? Why now?      ' "
LEGALLYBLONDE,ELLEWOODS,ENFJ, I did? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I don ' t know -- 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," And engraved... Gives it that extra little something, doesn't it? . "
LEGALLYBLONDE,ELLEWOODS,ENFJ," I couldn't help it! It was the most fun I've had since I've been in law school. Not only was I good enough for Warner -- I was better than him. He has to see serious I am now. Even Donovan was impressed, and he's a total hard- ass. Elle stops the car and turns off the ignition. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Yes, you are.       Go -- you can do this.                  . She points ahead of them.        Paulette goes. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Dewey Newcomb? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, . I ' m Elle Woods. Ms. Bonaf ante's                  �        . attorney. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Due to the fact that you retained the residence, Ms. Bonafante is entitled to full ownership of the canine property in question and we will be enforcing said ownership immediately. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, W e did it!                                                 . Elle high-fives her. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Look at him. He's still scratching his head. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Madonna? The class rolls their eyes and laughs, watching Stromwell. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, What's going on? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, He chose them already? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Thank you. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Wait a minute -- are we talking about Brooke Daniels? Donovan checks his papers. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," She was a Delta Gamma! Not in my pledge class or anything -- she graduated ,five years ahead of me. But I used to take her class at the LA Sports Club. She's amazing! The others looks at each other and roll their eyes. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, She could make you drop three pounds in one class. She's completely gifted! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Maybe she found him like that. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," There's no    way Brooke could've done this - - exercise    gives you endorphins, endorphins    make you happy -- happy people don't kill    their husbands! Sarah and Enid snort. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Of course, I do! "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I ' m a Delta Gamma and I ' m a huge fan of yours! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Sort of. Brooke looks at Elle as if she's her savior. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I feel so bad for her. I mean, she's in jail! And she's innocent. But I ' m the only one who believes her. Donovan totally thinks she's guilty. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, It's who? She turns to look as we go to -- 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," So, this is the only interaction you two have ever had? "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Have you ever considered asking him if he'd like a cold beverage? Or perhaps a neck massage? 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I am. And I'm looking at a beautiful, fabulous, sexy woman. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Trust'me. You've got the equipment, you just need to read the manual. Elle stands.                                                 , "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Good. Now this time, put a little arch in your back and maybe get your footing more solid. Paulette does it again. This time, getting it right. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Good. She adjusts her like a yoga instructor would. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," More snap, less bend. She turns to the rest of the clients. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," There is no way a Delta Gamma would sleep with a man in a shiny shirt. Warner, back me up here. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," So, because she's beautiful and has a good body, she's easy? What book of feminist theory did you read iiiai in, Enid? Emmett jumps in before war breaks out. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, My money's on the angry daughter or the ex-wife. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Al l I know is-- it's not Brooke. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I ' m here to see Brooke Wi'ndham. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Uh -- family. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I ' m her sister. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Delta.   Gamma. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Are you okay? You look so sad...and so .               orange. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," He means well.      He's really brilliant and all. Brooke sits, not looking convinced. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," I brought you some necessities. Pink sheets. Aromatherapy candles. Loofah. And The Bible. She holds up a ""Cosmopolitan"". "
LEGALLYBLONDE,ELLEWOODS,ENFJ," But I have to tell you the real reason I ' m here. Professor Donovan says we really, really need your alibi. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Who could better understand than me? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Whatever it is -- it could save you. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, How? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I know!   You helped me go from a six to a four! Brooke starts to cry again. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, No! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Your secret is safe with me. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I went to get her alibi. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, But I can't tell you what it is. Yes. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I promised her I ' d keep it secret. I can't break the bonds of sisterhood! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I can't give it to you. All I can tell you is that she's innocent. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," , No! "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Then we're not very good lawyers. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I gave her my word, Warner. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, I can go if you want. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Explain to me why you're so anti- Brooke. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Aside from that. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Why? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, A) He's an old man with a really big penis. B) She never told me I was fat. And C) Victoria Principal sells on that network. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, But maybe it's not what you think. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, You're kind of being a butt-head right now. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Because people aren't always what they seem to be and you refuse to see that. Have a little faith. You might be surprised. They're quiet again while he thinks about this.         He looks over at her. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Maybe not to your face... 
LEGALLYBLONDE,ELLEWOODS,ENFJ, We have two o'clock massages. Kerrigan and Woods. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Oh, and my friend Katherine Windham Vandermark is here somewhere and I ' m supposed to meet her. for a Pilates class. Do you have her schedule? "
LEGALLYBLONDE,ELLEWOODS,ENFJ," No, she can't move for an hour. She grabs his arm and pulls him down the hall. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Mrs. Windham Vandermark? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, You're going to trust the word of a woman who named her child after a condiment? She's ly-ing. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Did you see the icky black color of her hair? 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I never trust a woman who's not blonde. Except for my friend Serena, but that's only because she's a blonde at heart. That's the whole reason I ' m starting the Blonde Legal Defense Fund. He looks at her and laughs. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Blondes are discriminated against worldwide! Brooke's a blonde, and people are saying she's sleeping with the cheesy pool boy and shooting her husband. If she was a mousy brunette, it would be, ""Oh, the poor widow."" "
LEGALLYBLONDE,ELLEWOODS,ENFJ," You should see the way I ' m treated in class! I'm a complete source of mockery. This is why the Blonde Legal Defense Fund is needed. He goes along with it, won over by her enthusiasm. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," It would be a full-service law firm, by and for blondes, providing positive blonde role models and community outreach in high blonde areas. I mean, think about it -- name one blonde intellectual role model. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, That is a direct result of anti- blonde discrimination! 
LEGALLYBLONDE,ELLEWOODS,ENFJ," If she were a true blonde, she would've left the cheating bastard. Blondes don't let their husbands get fellated by brunettes and live to tell about it. Emmett frowns. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Exactly how much gorilla sex do you think a sixty-year-old man can take? �. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Speaking of that �-- I bought you some seaweed cream while we were at the spa. She hands it to him.    He keeps his hands on the wheel, not taking it. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," The bags under your eyes. You're an attractive man, but you need to take better care of yourself. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Well, you should --. I f you look good,     you            � feel good and if you feel good, you project joy into the world. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, .          Fine. Sorry I brought it up. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, For a butt-head? Yes. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, We spend a beautiful night together and then I never hear from you again? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, F or what? Breaking my heart or ruining sex for me with any other man? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Forget it. I've already spent too many hours crying over you. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I believe you! Don't worry. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Come in. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Take it. I've read it twenty times. She grabs another one off of the stack and begins reading. Sarah lingers. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Too bad you and I are the only ones. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, It's not my alibi to tell -- 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Men are helpless.     You know that. Sarah lingers, leaning on the edge of the couch. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, I know.     He has it sent out. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Oh, my God!                       ' -. Sarah watches as Elle jumps up to hug the girls, who each have a bottle of Veuve Cliquot in their hands. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, You guys -- I can't. We're in the middle of a trial. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Margot! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I'll call you as soon as it's over, okay? Sisters forever? "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, He's gay!    Enrique is gay! 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Warner, what kind of shoes do I have on? "
LEGALLYBLONDE,ELLEWOODS,ENFJ, See? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, He's gay -- he isn't Brooke's lover! He's making it up. Whoever killed Heyworth is paying him off. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Gay men know designers.     Straight men don't. She points at Warner, who shrugs. Brooke leans over. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Enrique's gay. I ' m sure of it.' 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Thanks for the backup. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Thank you! 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Great. Donovan actually said the words ""Good work, Ms. Woods"". He takes me seriously! Can you believe it? "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Is everything okay? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I ' m sorry, but -- "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Wow. That means so much to me to hear you say that. Donovan walks around his desk and sits in the chair opposite her. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, So everything you just said --? 
LEGALLYBLONDE,ELLEWOODS,ENFJ, And I ' m a law student who's finally realized her professor is a pathetic asshole. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, What? 
LEGALLYBLONDE,ELLEWOODS,ENFJ," I'm quitting. She marches past.   He follows, catching up. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, Law school was a mistake.   Getting this internship was a mistake. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I didn't earn anything. I got this internship because Donovan liked the way I looked. Which he made clear .tonight when he tried to feel me up. Emmett looks pissed as he processes this. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Going back to LA. Maybe I can fulfill my destiny as a useless bimbo and join the Swedish Bikini Team. No more navy blue suits. No more panty-hose. No more trying to be something I ' m not. 
LEGALLYBLONDE,ELLEWOODS,ENFJ, Thanks for not treating me the way everyone else here does. Call me if you're ever in California. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," What's the point of staying? All people see when they look at me is blonde hair and big boobs. No one's ever going to take me seriously. The people at law s chool don't, Warner doesn't -- I don't even think my parents take me seriously. They wanted me to grow up and become a Victoria's Secret model who marries a rock star. Now, for the first time, it seemed like someone expected me to do something better with my life than wear underwear for a living. But I was kidding mys elf -- Donovan didn't see me as a lawyer. He saw me as a piece of ass. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ,                              - See? 
LEGALLYBLONDE,ELLEWOODS,ENFJ," Yes, I am. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Elle Woods, your honor. Rule 3:03 of the Supreme Judicial Court states that a law                     � student may appear on behalf of a defendant in criminal proceedings. "
LEGALLYBLONDE,ELLEWOODS,ENFJ, 
LEGALLYBLONDE,ELLEWOODS,ENFJ, I'd like to recall Chutney Windham as a defense witness. The crowd murmurs.     Donovan rolls his eyes. 
LEGALLYBLONDE,ELLEWOODS,ENFJ," First, your Honor, I ' d like to point out that not only is there no proof in this case, but there's a complete lack of mens rea, which by definition tells us that there is no crime without a vicious will. The DA rolls her eyes, as do the lawyers present. "
LEGALLYBLONDE,ELLEWOODS,ENFJ," Okay -- Ms. Windham, when you uh arrived back at the house? Was your father there? "
LEGALLYBLONDE,ELLEWOODS,ENFJ," And when you came downstairs, what happened? "
